customer_tweet_id,agent_tweet_id,customer_text,weak_intent
710057,710056,"Can u pls fix the battery life, the freezing of apps and the slowness of everything of iOS11!? It’s driving me insane. @115858 @AppleSupport",battery_drain
706913,706912,@AppleSupport since downloading your new IOS update my phone has been crashing non stop this is ridiculous,software_update_issue
430145,430144,I wish @115858 didn’t break my phone deliberately with the new update🙃,software_update_issue
430129,430127,I hate that i cant see the battery life of my headphones on IOS 11 @115858 @AppleSupport,battery_drain
717054,717053,New iPhone update has killed my phone battery life instantly. Hate the thought that @115858 do this on purpose.,battery_drain
435213,435212,@AppleSupport What should we do when the latest software update means the call function on an iPhone no longer works? Won't connect outgoing,software_update_issue
2095501,2095500,"@AppleSupport , after upgrade to IOS11.02 today , my phone gets freeze, trouble in volume control on lock screen , terrible battery as well",software_update_issue
430767,430766,@115858 @AppleSupport you need a better iOS update iOS 11 sucks phone gets hot and it keeps rebooting,software_update_issue
2095517,2095516,@AppleSupport my battery life has been horrible since I’ve upgraded my software please do something 😭😭😭😭😩,battery_drain
430751,430750,Ever since the new iOS update my front camera doesn’t work. #iPhoneProblems @115858 @AppleSupport,software_update_issue
908094,908092,@115858 there is a bug in iOS 11. When I turn off wifi/mobile data from the control centre it still shows on in the settings.,software_update_issue
430716,430714,"@AppleSupport  hello admin, ask for solution, iPhone 5S iOS 11.0.2 can not be in activation after upgrade https://t.co/wqSX8VQX6i",software_update_issue
431385,431384,@115858 @AppleSupport why does my perfectly good phone just literally stop working after a new update comes out :-),software_update_issue
2095587,2095586,iPhone battery life is so shit. @115858,battery_drain
2095638,2095637,@AppleSupport i couldn’t fit all the issues with the new iOS 11.0.2 into 140 characters. https://t.co/NxbMo5AjQ0,software_update_issue
2095596,2095595,@AppleSupport the new update is the worst update I ever had on any of my devices it sucks my fone works like shit!! #updatesucks,software_update_issue
431260,431259,@AppleSupport nothing but problems since updating. Phone won’t connect with outgoing calls and my apps have all moved around,software_update_issue
908613,908610,"@AppleSupport so my iphone sixplus battery is terrible now, 100 just 15min ago, now 79% battery life! #wtf #applesucks",battery_drain
435181,435180,"@AppleSupport since updating my Apple Watch (series 1), alarms don’t vibrate. Is there a setting option I missed?",software_update_issue
2095703,2095702,Glad I'm not alone with my phone fucking up since updating it. No alarms and constantly crashing😡 @AppleSupport,software_update_issue
909807,909806,"@AppleSupport since updating to iOS 11, every time I tap near my home button on my i7+ I hear a clicking kinda noise... is this normal?!",software_update_issue
2095675,2095674,@AppleSupport nearly every time a software update comes out it leaves your iPhone with a problem iOS 11.0.2 (can’t make calls) to landline😡,software_update_issue
908586,908585,Synced #iPhone to #mac &amp; now music app crashes!?! Wouldn't happen if #SteveJobs was still in charge! Fix in 11.1? @115948 @AppleSupport,app_issue
307389,432378,@AppleSupport @AppleSupport have y’all finished working out those bugs on the newest update. This iOS 11.0.2 is piss poor ...,software_update_issue
427827,427829,@AppleSupport Yes restarting solves the issue... But it comes back again every now &amp; then! #ios11 glitch! Battery life had also gone for a toss! #iphone6,battery_drain
976676,976675,Why doesn’t the screen shot function work on my #iphone7 after the latest iOS update?? @115858 @AppleSupport,software_update_issue
432359,432358,@AppleSupport there any reason y #iPhone5S is not charging when @118721 is on pause? Listening 2 audiobook last night &amp; woke up 2 1% charge.,charging_issue
2095981,2095980,"@AppleSupport the latest update stinks, it kills battery life. I don’t use it at work yet it drains 20-30% of my battery during that period.",battery_drain
2668178,2668177,My screen keeps on freezing after installing the latest ios update @AppleSupport,software_update_issue
909813,909812,"Seriously @115858, my iPhone’s heating up again,battery life has gone from 88% to 62% in a blink of an eye! Keypad freezing etc etc 😡😤 #Fedup",battery_drain
429162,429164,"@AppleSupport So many bugs since the update, my alarm won’t even work, doesn’t recognise playing music",software_update_issue
2096006,2096005,@AppleSupport since update literally nothing works on my phone don’t know where to begin! Ridiculous how a massive company has so many probs,software_update_issue
433120,433118,@AppleSupport how can I make my phone stop prompting me about do not disturb while driving? I don’t want it. Stop asking!,howto_or_feature
910685,910684,"After upgrading my phone my batteries are going down to an alarming rate, can @AppleSupport tell me why?",software_update_issue
433082,433080,How do I download my entire Apple Music library on iPhone? @AppleSupport,howto_or_feature
433087,433086,UPDATE iOS 11.0.2 😤 iPHONE IS EXTREMELY SLOW NOW FREEZING CRASHES &amp; HAS SHORTEST BATTERY LIFE IN UPDATE HISTORY. #appleios11 @AppleSupport,battery_drain
2096225,2096224,@118936 @118721 @115858 give me my refund or I’m switching to android https://t.co/lLU41mdCrC,payment_or_refund
870326,870327,@AppleSupport Yes i updated to iOS 11,software_update_issue
431256,431255,@115858 @116333 @123857 Been having issues with iOS11 so far. Apps freeze on occasion and I lose control of music outside of app.,software_update_issue
2095659,2095658,@115858 @116333 @123857 Been having issues with iOS11 so far. Apps freeze on occasion and I lose control of music outside of app.,software_update_issue
437442,437441,@AppleSupport Battery keeps getting drained.. can’t thank you enough for the latest iOS update @115858,software_update_issue
2081762,2081761,@AppleSupport Display fine on phone and there are around 100 photos not recognised that need importing to MacBook https://t.co/1T7F414bF8,app_issue
433042,433040,"@AppleSupport That worked. Thanks! Now, 2nd issue: I'm getting an error message trying to check for a software update (current version is 11.0)",software_update_issue
434663,434661,Dear @115858 @AppleSupport couldn’t you at least wait till you drop iPhone x before you fucked up my 7+. #iOS11sucks my phone keeps freezing for like 5 mins or more at a time and the Bluetooth doesn’t work 80% of the time in my car 👿,software_update_issue
434660,434659,@AppleSupport the battery life has been absolutely awful since I have updated my 7 plus to iOS 11 (currently on ios11.0.2) what to do?,battery_drain
434655,434654,Idk what @AppleSupport did with this new iOS update but now I can’t hear anything on a phone call ... the main purpose of a phone 🙃,software_update_issue
407530,407531,@AppleSupport Oh no it's sending a verification code to another device. But I don't have anything else 😔,account_access
434643,434642,"Since I updated to iOS 11, my camera doesn’t work. 🙄 anybody else having this issue? @115858 @AppleSupport",software_update_issue
435189,435188,"#iOS11 sucks with my SE , any how do i get back to #iOs10 ? @AppleSupport #apple #ios11update",software_update_issue
435827,435826,@AppleSupport how can I downgrade from iOS 11?. This iPhone SE is overheating after updated,hardware_issue
435838,435837,My Apple Music app won’t work it just keeps crashing since the update but I’m still getting charged ? Wtf @AppleSupport,software_update_issue
435794,435793,@AppleSupport 11.0.2 update has messed up with my phones battery life! I miss the days when apple released reliable updates 😑,battery_drain
437426,437424,"@116333 ETA on the fix for iOS 11 battery drain problem hitting tens (hundreds?) of thousands of customers?
#iOS11 #battery",battery_drain
2081784,2081783,Problems with iPhone alarms since latest iOS update @AppleSupport. They are practically silent &amp; no longer vibrate! #overslept - twice 😖,software_update_issue
437020,437017,@AppleSupport my IMessage Not working,app_issue
870328,870329,@AppleSupport Updated to iOS11.0.2,software_update_issue
437003,437002,"@AppleSupport where do i go to report a bug? a few of my contacts were deleted but every time i try to add them back, it won’t allow me.",howto_or_feature
437440,437439,"@AppleSupport Yes, it drains even when I’m not using the phone while charging. And my phone’s also been relatively slow since the update.",software_update_issue
436975,436974,ios11 is fucking up my battery life @115858,battery_drain
2081861,2081860,@115858 @AppleSupport Mannnnn what’s up w/ the new IOS update ! My phone been freezing and turning off doing what it wants since I updated it,software_update_issue
437438,437437,Since the update this is happening very often @AppleSupport @4305 https://t.co/1y98z27XSc,software_update_issue
1806645,1806644,Just got another software update notification... @115858 really need to go tf head! My phone fucked up from the last update😒,software_update_issue
